# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715529.36242 0.090990 -0.052546 0.199486 0.582604 -0.585230 0.393108 0.404405 0.0003575741 0.0000065074 -0.0001367373 0.0000087576 -0.0000029132 0.0000596174 0.0025268642 -0.0000015783 0.0000075989 0.0025383815 -0.0000045850 0.0025307971
1403715529.41211 0.099627 -0.059411 0.215078 0.589703 -0.579727 0.395249 0.399931 0.0003557889 0.0000074999 -0.0001376761 0.0000083341 -0.0000033210 0.0000604743 0.0025276797 -0.0000014792 0.0000084086 0.0025384425 -0.0000047077 0.0025307202
1403715529.46236 0.107256 -0.068713 0.229942 0.595389 -0.574156 0.398127 0.396675 0.0003535158 0.0000079374 -0.0001373211 0.0000078365 -0.0000036386 0.0000603950 0.0025277476 -0.0000008658 0.0000080431 0.0025372751 -0.0000036562 0.0025281943
1403715529.51194 0.112183 -0.073397 0.235179 0.600581 -0.568486 0.401528 0.393575 0.0003523257 0.0000084157 -0.0001367922 0.0000073589 -0.0000037319 0.0000600040 0.0025272154 0.0000012255 0.0000075122 0.0025360674 -0.0000035664 0.0025275101
1403715529.56140 0.121708 -0.082602 0.244911 0.604505 -0.564133 0.404287 0.390999 0.0003517796 0.0000081181 -0.0001365511 0.0000069587 -0.0000034926 0.0000597081 0.0025274373 0.0000016876 0.0000076067 0.0025371874 -0.0000038635 0.0025275671
1403715529.61077 0.128380 -0.089757 0.252026 0.608426 -0.558786 0.407867 0.388870 0.0003515417 0.0000084213 -0.0001357459 0.0000066041 -0.0000035199 0.0000589479 0.0025280445 0.0000024421 0.0000079906 0.0025387986 -0.0000041145 0.0025280692
1403715529.66065 0.138734 -0.098429 0.259262 0.610725 -0.554699 0.410575 0.388268 0.0003523036 0.0000081985 -0.0001345077 0.0000062323 -0.0000033044 0.0000576594 0.0025286342 0.0000028614 0.0000082679 0.0025403565 -0.0000042037 0.0025285029
1403715529.71048 0.147751 -0.105447 0.265932 0.613544 -0.549927 0.412415 0.388663 0.0003528740 0.0000098788 -0.0001333934 0.0000059804 -0.0000038285 0.0000564973 0.0025294638 0.0000036726 0.0000087079 0.0025419999 -0.0000043830 0.0025290740
1403715529.76063 0.158437 -0.110882 0.274942 0.616490 -0.546357 0.413353 0.388038 0.0003526607 0.0000107393 -0.0001331218 0.0000056697 -0.0000040548 0.0000560432 0.0025297074 0.0000044782 0.0000090145 0.0025422254 -0.0000047568 0.0025293623
1403715529.81087 0.171669 -0.120479 0.284515 0.617659 -0.543988 0.415276 0.387453 0.0003530719 0.0000103929 -0.0001324116 0.0000053410 -0.0000038803 0.0000551628 0.0025297888 0.0000054291 0.0000090800 0.0025423551 -0.0000045879 0.0025289792
1403715529.86089 0.182229 -0.129497 0.294062 0.618784 -0.542127 0.416687 0.386752 0.0003533337 0.0000107907 -0.0001320670 0.0000053162 -0.0000039941 0.0000547773 0.0025308138 0.0000067941 0.0000097395 0.0025443631 -0.0000050367 0.0025296671
1403715529.91100 0.194649 -0.139646 0.304791 0.618480 -0.540901 0.419273 0.386159 0.0003544201 0.0000097288 -0.0001309625 0.0000052463 -0.0000035240 0.0000537684 0.0025323993 0.0000077097 0.0000105031 0.0025466067 -0.0000055037 0.0025304786
1403715529.96097 0.207352 -0.147952 0.315869 0.617841 -0.539100 0.422320 0.386381 0.0003557335 0.0000089256 -0.0001293753 0.0000050823 -0.0000031694 0.0000523775 0.0025343345 0.0000089527 0.0000113036 0.0025480216 -0.0000062569 0.0025308188
1403715530.01094 0.219932 -0.158524 0.329021 0.617466 -0.536249 0.424334 0.388734 0.0003576834 0.0000101068 -0.0001269784 0.0000051208 -0.0000035144 0.0000503669 0.0025363540 0.0000099373 0.0000120196 0.0025508307 -0.0000068078 0.0025315714
1403715530.06105 0.236602 -0.167887 0.344216 0.616871 -0.532031 0.426295 0.393302 0.0003601866 0.0000123689 -0.0001235794 0.0000052066 -0.0000041806 0.0000476273 0.0025382667 0.0000109104 0.0000125612 0.0025534493 -0.0000072937 0.0025319787
1403715530.11100 0.252751 -0.177413 0.361588 0.616621 -0.527452 0.427402 0.398624 0.0003625525 0.0000160564 -0.0001200789 0.0000054797 -0.0000052706 0.0000449618 0.0025404308 0.0000121856 0.0000129912 0.0025576339 -0.0000079407 0.0025325531
1403715530.16159 0.270124 -0.185803 0.380726 0.617592 -0.524903 0.426149 0.401814 0.0003629433 0.0000191395 -0.0001190840 0.0000057589 -0.0000062464 0.0000442553 0.0025426427 0.0000134564 0.0000132694 0.0025618570 -0.0000086530 0.0025327991
1403715530.21192 0.288987 -0.193775 0.401426 0.619806 -0.523770 0.423051 0.403154 0.0003618164 0.0000219752 -0.0001200644 0.0000060643 -0.0000072792 0.0000450318 0.0025447258 0.0000148961 0.0000136505 0.0025666066 -0.0000091378 0.0025332637
1403715530.26219 0.311371 -0.203514 0.424896 0.622308 -0.524127 0.418010 0.404093 0.0003596026 0.0000247757 -0.0001222633 0.0000063952 -0.0000084471 0.0000467564 0.0025462774 0.0000169406 0.0000138282 0.0025712424 -0.0000091829 0.0025332262
1403715530.31212 0.333206 -0.210751 0.451564 0.624293 -0.524311 0.414731 0.404171 0.0003578726 0.0000267865 -0.0001239906 0.0000066734 -0.0000093277 0.0000481579 0.0025484012 0.0000194954 0.0000140868 0.0025779021 -0.0000093353 0.0025334825
1403715530.36202 0.356131 -0.217261 0.481324 0.624045 -0.526488 0.414613 0.401839 0.0003570613 0.0000249962 -0.0001253571 0.0000063913 -0.0000088317 0.0000492106 0.0025502016 0.0000220242 0.0000142663 0.0025848691 -0.0000093487 0.0025335687
1403715530.41192 0.381020 -0.223730 0.514431 0.623171 -0.528833 0.416002 0.398668 0.0003567214 0.0000219658 -0.0001263371 0.0000059656 -0.0000078434 0.0000499338 0.0025519741 0.0000249113 0.0000143716 0.0025928092 -0.0000092450 0.0025336223
1403715530.46188 0.404985 -0.227728 0.548550 0.622914 -0.530299 0.418594 0.394386 0.0003564582 0.0000186048 -0.0001271175 0.0000055341 -0.0000067091 0.0000504789 0.0025537393 0.0000285304 0.0000144079 0.0026013126 -0.0000089775 0.0025333888
1403715530.51192 0.430771 -0.233492 0.582901 0.623879 -0.529484 0.421070 0.391307 0.0003564255 0.0000165947 -0.0001274378 0.0000053111 -0.0000060328 0.0000506889 0.0025555777 0.0000313671 0.0000147936 0.0026106478 -0.0000088372 0.0025337335
1403715530.56190 0.456971 -0.238811 0.614847 0.625330 -0.528390 0.423507 0.387825 0.0003562074 0.0000148334 -0.0001279252 0.0000051343 -0.0000054503 0.0000510468 0.0025579011 0.0000347131 0.0000154137 0.0026212622 -0.0000087885 0.0025343968
1403715530.61186 0.482866 -0.243810 0.643677 0.626714 -0.526717 0.425854 0.385288 0.0003563234 0.0000137104 -0.0001279208 0.0000050205 -0.0000050755 0.0000509965 0.0025600377 0.0000381125 0.0000161414 0.0026323609 -0.0000087425 0.0025353119
1403715530.66183 0.508817 -0.248594 0.668512 0.627513 -0.525072 0.428805 0.382953 0.0003568564 0.0000122591 -0.0001274197 0.0000048824 -0.0000045602 0.0000505156 0.0025616180 0.0000416343 0.0000166715 0.0026437557 -0.0000086430 0.0025361833
1403715530.71181 0.536120 -0.253502 0.691509 0.628718 -0.523300 0.431457 0.380415 0.0003571016 0.0000108853 -0.0001272852 0.0000047716 -0.0000040915 0.0000503503 0.0025631154 0.0000452479 0.0000172138 0.0026557538 -0.0000085502 0.0025373555
1403715530.76180 0.562994 -0.260288 0.712855 0.631139 -0.520899 0.434027 0.376761 0.0003569491 0.0000096311 -0.0001274816 0.0000045980 -0.0000037233 0.0000504019 0.0025620527 0.0000504184 0.0000164651 0.0026677165 -0.0000078729 0.0025377831
1403715530.81177 0.591284 -0.264339 0.733325 0.634509 -0.517035 0.437380 0.372520 0.0003566595 0.0000084701 -0.0001279890 0.0000045220 -0.0000033401 0.0000507936 0.0025642549 0.0000548571 0.0000169792 0.0026813485 -0.0000078004 0.0025391026
1403715530.86175 0.619401 -0.266385 0.753951 0.638108 -0.512243 0.441576 0.368017 0.0003567926 0.0000073500 -0.0001279678 0.0000044284 -0.0000029546 0.0000507398 0.0025653057 0.0000590699 0.0000172435 0.0026955504 -0.0000075664 0.0025403285
1403715530.91173 0.648700 -0.269658 0.774523 0.641868 -0.507764 0.444829 0.363741 0.0003568232 0.0000064909 -0.0001280638 0.0000043742 -0.0000026512 0.0000507957 0.0025661974 0.0000625007 0.0000177538 0.0027106699 -0.0000074772 0.0025417972
1403715530.96174 0.676792 -0.272831 0.794597 0.646278 -0.503199 0.445873 0.360989 0.0003562389 0.0000075246 -0.0001287892 0.0000043921 -0.0000030540 0.0000513911 0.0025675395 0.0000664997 0.0000183584 0.0027266929 -0.0000073153 0.0025433711
1403715531.01174 0.705112 -0.276328 0.813794 0.651251 -0.501746 0.445214 0.354835 0.0003535525 0.0000065685 -0.0001320349 0.0000043296 -0.0000027923 0.0000541712 0.0025685854 0.0000705627 0.0000188665 0.0027424666 -0.0000070402 0.0025448785
1403715531.06171 0.733865 -0.279567 0.831809 0.657625 -0.501697 0.441507 0.347709 0.0003488209 0.0000060971 -0.0001373054 0.0000042905 -0.0000027467 0.0000589745 0.0025694918 0.0000749954 0.0000194361 0.0027585166 -0.0000066868 0.0025462909
1403715531.11168 0.763964 -0.284804 0.849270 0.664225 -0.503840 0.435993 0.338912 0.0003423459 0.0000047122 -0.0001439402 0.0000042228 -0.0000023373 0.0000655383 0.0025703088 0.0000796006 0.0000197039 0.0027750877 -0.0000061751 0.0025468824
1403715531.16168 0.794024 -0.291502 0.865266 0.669700 -0.505665 0.431368 0.331251 0.0003365654 0.0000033992 -0.0001493659 0.0000041663 -0.0000018749 0.0000713873 0.0025719772 0.0000853598 0.0000198497 0.0027931940 -0.0000057723 0.0025470650
1403715531.21173 0.825940 -0.299383 0.881039 0.671412 -0.509908 0.431574 0.320849 0.0003321993 -0.0000027369 -0.0001531986 0.0000041322 0.0000009187 0.0000758074 0.0025739937 0.0000918341 0.0000194877 0.0028126018 -0.0000055894 0.0025465271
1403715531.26189 0.857265 -0.310425 0.899254 0.668485 -0.511715 0.438407 0.314763 0.0003334630 -0.0000094478 -0.0001519337 0.0000043533 0.0000039928 0.0000743448 0.0025770810 0.0000992399 0.0000192305 0.0028341841 -0.0000056697 0.0025458264
1403715531.31189 0.886383 -0.322578 0.915960 0.663297 -0.511438 0.448184 0.312410 0.0003377886 -0.0000152909 -0.0001477286 0.0000047605 0.0000064082 0.0000696344 0.0025815692 0.0001077912 0.0000194661 0.0028562620 -0.0000058548 0.0025461749
1403715531.36186 0.911236 -0.335814 0.928754 0.658049 -0.509602 0.457764 0.312616 0.0003429768 -0.0000192755 -0.0001424355 0.0000051151 0.0000077478 0.0000640579 0.0025861180 0.0001165275 0.0000195461 0.0028757716 -0.0000063770 0.0025461469
1403715531.41192 0.935830 -0.351535 0.943282 0.654086 -0.507247 0.464980 0.314110 0.0003473721 -0.0000216239 -0.0001377466 0.0000053670 0.0000083326 0.0000594301 0.0025908178 0.0001250891 0.0000194351 0.0028937042 -0.0000063956 0.0025462980
1403715531.46194 0.959941 -0.368509 0.956075 0.651794 -0.504259 0.469383 0.317123 0.0003509732 -0.0000214668 -0.0001340043 0.0000053071 0.0000079597 0.0000558825 0.0025957116 0.0001344014 0.0000189440 0.0029113420 -0.0000065210 0.0025459879
1403715531.51188 0.982927 -0.388996 0.968635 0.649926 -0.502216 0.472677 0.319299 0.0003536325 -0.0000213526 -0.0001310955 0.0000051950 0.0000076851 0.0000532126 0.0026004259 0.0001438970 0.0000177259 0.0029286942 -0.0000070885 0.0025448028
1403715531.56180 1.004667 -0.407228 0.976727 0.648878 -0.500919 0.474756 0.320381 0.0003550639 -0.0000215871 -0.0001294979 0.0000052063 0.0000076528 0.0000517938 0.0026071068 0.0001551177 0.0000172658 0.0029462895 -0.0000073575 0.0025447618
1403715531.61171 1.026878 -0.426468 0.982370 0.648223 -0.501247 0.476041 0.319286 0.0003552500 -0.0000229564 -0.0001291367 0.0000053692 0.0000081387 0.0000514769 0.0026131960 0.0001655380 0.0000168113 0.0029633162 -0.0000075915 0.0025447039
1403715531.66162 1.049307 -0.446067 0.986793 0.647912 -0.502658 0.476277 0.317340 0.0003545691 -0.0000245297 -0.0001297166 0.0000055742 0.0000087825 0.0000519751 0.0026198586 0.0001768241 0.0000163089 0.0029807334 -0.0000078166 0.0025445071
1403715531.71169 1.069850 -0.467576 0.990291 0.648782 -0.501420 0.474929 0.319535 0.0003550146 -0.0000223567 -0.0001296730 0.0000052680 0.0000079715 0.0000518660 0.0026271412 0.0001886840 0.0000159405 0.0029983662 -0.0000079652 0.0025442782
1403715531.76180 1.088285 -0.489818 0.993213 0.650387 -0.498757 0.472252 0.324370 0.0003559373 -0.0000176958 -0.0001293903 0.0000047201 0.0000062223 0.0000515175 0.0026354256 0.0002011532 0.0000156736 0.0030147024 -0.0000081461 0.0025441314
1403715531.81196 1.105074 -0.511970 0.996213 0.650323 -0.494656 0.471736 0.331452 0.0003586746 -0.0000127116 -0.0001267824 0.0000042737 0.0000042583 0.0000492489 0.0026444371 0.0002137048 0.0000154954 0.0030296343 -0.0000084466 0.0025440609
1403715531.86202 1.119073 -0.533576 0.998730 0.649352 -0.490505 0.472358 0.338563 0.0003617815 -0.0000082164 -0.0001233584 0.0000040019 0.0000025440 0.0000464503 0.0026538349 0.0002261814 0.0000154525 0.0030438421 -0.0000087829 0.0025442474
1403715531.91204 1.133704 -0.554551 1.001116 0.647503 -0.487379 0.473997 0.344279 0.0003646616 -0.0000054463 -0.0001197882 0.0000038907 0.0000015131 0.0000436895 0.0026634385 0.0002381322 0.0000154732 0.0030557794 -0.0000091420 0.0025443847
1403715531.96203 1.146400 -0.575777 1.000905 0.645845 -0.484608 0.475006 0.349869 0.0003670275 -0.0000025711 -0.0001166081 0.0000037896 0.0000005048 0.0000413044 0.0026718475 0.0002496185 0.0000151227 0.0030670816 -0.0000097498 0.0025436108
1403715532.01203 1.160762 -0.593494 1.001748 0.644783 -0.483378 0.475588 0.352728 0.0003683903 -0.0000012546 -0.0001148015 0.0000037783 0.0000000658 0.0000400095 0.0026816766 0.0002614748 0.0000151295 0.0030788437 -0.0000098475 0.0025438282
1403715532.06204 1.174079 -0.609917 1.002173 0.644360 -0.481731 0.475384 0.356014 0.0003694457 0.0000009537 -0.0001133658 0.0000037779 -0.0000006339 0.0000390006 0.0026901064 0.0002723647 0.0000150946 0.0030923509 -0.0000099216 0.0025439986
1403715532.11206 1.187107 -0.624427 1.002618 0.644581 -0.480298 0.474479 0.358746 0.0003699554 0.0000032187 -0.0001126187 0.0000038022 -0.0000013386 0.0000384798 0.0026978421 0.0002824550 0.0000149698 0.0031044583 -0.0000099152 0.0025440301
1403715532.16208 1.199891 -0.637835 1.001981 0.644256 -0.479494 0.474584 0.360264 0.0003705479 0.0000040847 -0.0001117725 0.0000038163 -0.0000016048 0.0000378955 0.0027047402 0.0002918438 0.0000148197 0.0031168473 -0.0000098629 0.0025440095
1403715532.21209 1.211551 -0.649735 1.000723 0.643900 -0.479142 0.475178 0.360585 0.0003709631 0.0000040585 -0.0001112061 0.0000038106 -0.0000016019 0.0000375009 0.0027109248 0.0003008292 0.0000145630 0.0031290673 -0.0000097257 0.0025438485
1403715532.26210 1.223783 -0.660595 0.999763 0.644006 -0.477960 0.476817 0.359800 0.0003714695 0.0000035539 -0.0001105166 0.0000037898 -0.0000014555 0.0000370275 0.0027163674 0.0003089343 0.0000142523 0.0031404600 -0.0000095625 0.0025436211
1403715532.31210 1.236454 -0.667494 0.996711 0.644966 -0.477691 0.478138 0.356669 0.0003711414 0.0000016846 -0.0001111011 0.0000037423 -0.0000009176 0.0000373861 0.0027208611 0.0003168273 0.0000137503 0.0031522517 -0.0000092329 0.0025431506
1403715532.36209 1.248549 -0.676241 0.995180 0.646103 -0.479233 0.478920 0.351456 0.0003697397 -0.0000012146 -0.0001132366 0.0000037228 -0.0000000469 0.0000388152 0.0027234736 0.0003230745 0.0000132893 0.0031645097 -0.0000089711 0.0025428305
1403715532.41208 1.260080 -0.684388 0.994443 0.645851 -0.481260 0.481137 0.346081 0.0003689132 -0.0000054478 -0.0001143717 0.0000037835 0.0000012708 0.0000395925 0.0027274103 0.0003301933 0.0000129008 0.0031760627 -0.0000087198 0.0025425184
1403715532.46210 1.270429 -0.691829 0.992641 0.646479 -0.482424 0.482339 0.341586 0.0003679133 -0.0000083862 -0.0001156841 0.0000038776 0.0000022165 0.0000405110 0.0027312508 0.0003367808 0.0000126263 0.0031867153 -0.0000085125 0.0025422717
1403715532.51211 1.279292 -0.698390 0.990223 0.646305 -0.484123 0.484163 0.336899 0.0003670505 -0.0000120540 -0.0001166362 0.0000040644 0.0000034112 0.0000411968 0.0027350202 0.0003429827 0.0000123678 0.0031962277 -0.0000083388 0.0025420429
1403715532.56214 1.287590 -0.705131 0.987309 0.644605 -0.486711 0.487696 0.331284 0.0003664578 -0.0000174609 -0.0001167843 0.0000044428 0.0000051487 0.0000413097 0.0027379693 0.0003485372 0.0000119095 0.0032031779 -0.0000077292 0.0025412074
1403715532.61215 1.293788 -0.710470 0.984365 0.641765 -0.489150 0.492741 0.325694 0.0003664059 -0.0000237139 -0.0001158346 0.0000051317 0.0000070927 0.0000406927 0.0027413930 0.0003536757 0.0000116751 0.0032100939 -0.0000076403 0.0025409603
1403715532.66215 1.298021 -0.715517 0.980781 0.638115 -0.491369 0.498680 0.320444 0.0003666943 -0.0000302362 -0.0001139972 0.0000060769 0.0000090079 0.0000394835 0.0027441048 0.0003575651 0.0000114311 0.0032144658 -0.0000075363 0.0025406470
1403715532.71216 1.299681 -0.720070 0.977051 0.634411 -0.492908 0.504527 0.316254 0.0003672117 -0.0000359585 -0.0001116801 0.0000070906 0.0000105533 0.0000379738 0.0027464554 0.0003604945 0.0000111420 0.0032161573 -0.0000074034 0.0025402623
1403715532.76218 1.298450 -0.723716 0.972661 0.631700 -0.493756 0.509124 0.312974 0.0003675691 -0.0000402955 -0.0001097625 0.0000079696 0.0000116553 0.0000367503 0.0027482993 0.0003622371 0.0000108132 0.0032145980 -0.0000072510 0.0025398328
1403715532.81220 1.294568 -0.727235 0.968040 0.629426 -0.494771 0.512109 0.311078 0.0003678103 -0.0000432985 -0.0001083434 0.0000086319 0.0000123789 0.0000358509 0.0027495978 0.0003627006 0.0000104638 0.0032096297 -0.0000070508 0.0025393529
1403715532.86220 1.287160 -0.730137 0.963743 0.627069 -0.496549 0.513604 0.310539 0.0003678790 -0.0000453046 -0.0001074904 0.0000090952 0.0000128633 0.0000353088 0.0027507240 0.0003624928 0.0000100947 0.0032017814 -0.0000067914 0.0025388158
1403715532.91218 1.276467 -0.732658 0.958323 0.624610 -0.499785 0.513400 0.310640 0.0003673643 -0.0000469769 -0.0001075876 0.0000095006 0.0000133845 0.0000353672 0.0027512874 0.0003610706 0.0000097275 0.0031901880 -0.0000064446 0.0025381863
1403715532.96216 1.263019 -0.735534 0.950200 0.620997 -0.505191 0.512156 0.311191 0.0003663655 -0.0000491478 -0.0001081007 0.0000100691 0.0000141325 0.0000357103 0.0027514868 0.0003584630 0.0000093816 0.0031750226 -0.0000060400 0.0025374896
1403715533.01213 1.244976 -0.738335 0.939262 0.616320 -0.511741 0.510290 0.312848 0.0003652678 -0.0000511037 -0.0001087131 0.0000106007 0.0000148397 0.0000361104 0.0027518060 0.0003553531 0.0000090156 0.0031571293 -0.0000055449 0.0025366228
1403715533.06209 1.223142 -0.740987 0.925086 0.611334 -0.519332 0.507074 0.315341 0.0003638154 -0.0000526567 -0.0001098210 0.0000110194 0.0000155142 0.0000368213 0.0027515968 0.0003509748 0.0000084513 0.0031344898 -0.0000048902 0.0025352974
1403715533.11205 1.200392 -0.743707 0.908410 0.605349 -0.527379 0.503142 0.319799 0.0003630175 -0.0000535322 -0.0001102569 0.0000112537 0.0000158675 0.0000370658 0.0027514891 0.0003450607 0.0000080124 0.0031084420 -0.0000042526 0.0025340496
1403715533.16200 1.172302 -0.747738 0.891408 0.597902 -0.534211 0.499318 0.328351 0.0003638777 -0.0000524496 -0.0001089995 0.0000108561 0.0000152898 0.0000360662 0.0027516678 0.0003391964 0.0000075496 0.0030814843 -0.0000033322 0.0025323960
1403715533.21191 1.140174 -0.748902 0.875795 0.589416 -0.537963 0.496410 0.341704 0.0003674287 -0.0000492241 -0.0001048144 0.0000098551 0.0000135957 0.0000331841 0.0027525591 0.0003320243 0.0000071257 0.0030506214 -0.0000028155 0.0025312495
1403715533.26188 1.105949 -0.748418 0.862895 0.581013 -0.542350 0.493185 0.353623 0.0003702016 -0.0000468560 -0.0001011469 0.0000091597 0.0000123398 0.0000308040 0.0027513368 0.0003220747 0.0000067437 0.0030173985 -0.0000024503 0.0025302187
1403715533.31189 1.068713 -0.746468 0.852794 0.574567 -0.546349 0.488142 0.364819 0.0003722660 -0.0000432661 -0.0000989518 0.0000082285 0.0000110253 0.0000293591 0.0027486384 0.0003104457 0.0000064073 0.0029835928 -0.0000021770 0.0025292104
1403715533.36191 1.029132 -0.743561 0.847118 0.570723 -0.550944 0.481823 0.372266 0.0003725805 -0.0000401435 -0.0000994978 0.0000075014 0.0000102415 0.0000295470 0.0027454922 0.0002977346 0.0000061388 0.0029493494 -0.0000020679 0.0025283845
1403715533.41195 0.988203 -0.739439 0.845529 0.568166 -0.555418 0.475218 0.377976 0.0003721467 -0.0000373368 -0.0001011264 0.0000068982 0.0000096706 0.0000303861 0.0027422349 0.0002843335 0.0000058949 0.0029147451 -0.0000020460 0.0025276500
1403715533.46196 0.946845 -0.733646 0.847145 0.566592 -0.561153 0.468284 0.380515 0.0003704099 -0.0000358657 -0.0001044183 0.0000066024 0.0000096517 0.0000322865 0.0027377887 0.0002696908 0.0000056998 0.0028809129 -0.0000021165 0.0025270171
1403715533.51198 0.903976 -0.725928 0.852345 0.564189 -0.567921 0.463761 0.379581 0.0003677601 -0.0000374749 -0.0001079491 0.0000069139 0.0000105748 0.0000344714 0.0027328671 0.0002548372 0.0000054921 0.0028485021 -0.0000022111 0.0025263894
1403715533.56201 0.857817 -0.715946 0.861031 0.560316 -0.575467 0.462233 0.375799 0.0003646652 -0.0000420840 -0.0001108583 0.0000079036 0.0000124170 0.0000364047 0.0027268570 0.0002389884 0.0000052721 0.0028164076 -0.0000023216 0.0025257577
1403715533.61203 0.809814 -0.704705 0.872382 0.557162 -0.582139 0.460948 0.371768 0.0003615448 -0.0000464728 -0.0001135325 0.0000089526 0.0000142699 0.0000382707 0.0027197029 0.0002217661 0.0000050033 0.0027836049 -0.0000024418 0.0025251059
1403715533.66203 0.757365 -0.691004 0.887254 0.553988 -0.589206 0.460457 0.365942 0.0003577269 -0.0000515841 -0.0001165566 0.0000103509 0.0000165493 0.0000405158 0.0027123109 0.0002039691 0.0000047187 0.0027514861 -0.0000025501 0.0025244762
1403715533.71203 0.701156 -0.677117 0.905552 0.551499 -0.594620 0.459654 0.361931 0.0003547485 -0.0000552794 -0.0001187506 0.0000114558 0.0000182994 0.0000422158 0.0027040969 0.0001847443 0.0000043974 0.0027184218 -0.0000026763 0.0025238394
1403715533.76202 0.640361 -0.661717 0.927672 0.549067 -0.598730 0.459502 0.359035 0.0003525987 -0.0000581606 -0.0001201085 0.0000123688 0.0000196483 0.0000433251 0.0026963234 0.0001652556 0.0000040310 0.0026861407 -0.0000027951 0.0025232726
1403715533.81203 0.575662 -0.646119 0.951534 0.549807 -0.600288 0.456127 0.359602 0.0003516989 -0.0000566856 -0.0001219128 0.0000118355 0.0000195140 0.0000446263 0.0026883049 0.0001450066 0.0000036469 0.0026545522 -0.0000029132 0.0025227101
